날짜,monthth,종가
2019-04-12,399,63.89
2019-04-15,399,63.4
2019-04-16,399,64.05
2019-04-17,399,63.76
2019-04-18,399,64.0
2019-04-22,399,65.7
2019-04-23,399,66.3
2019-04-24,399,65.89
2019-04-25,399,65.21
2019-04-26,399,63.3
2019-04-29,399,63.5
2019-04-30,399,63.91
2019-05-01,400,63.6
2019-05-02,400,61.81
2019-05-03,400,61.94
2019-05-06,400,62.25
2019-05-07,400,61.4
2019-05-08,400,62.12
2019-05-09,400,61.7
2019-05-10,400,61.66
2019-05-13,400,61.04
2019-05-14,400,61.78
2019-05-15,400,62.02
2019-05-16,400,62.87
2019-05-17,400,62.76
2019-05-20,400,63.1
2019-05-21,400,62.99
2019-05-22,400,61.42
2019-05-23,400,57.91
2019-05-24,400,58.63
2019-05-26,400,58.77
2019-05-27,400,59.16
2019-05-28,400,59.14
2019-05-29,400,58.81
2019-05-30,400,56.59
2019-05-31,400,53.5
2019-06-03,401,53.25
2019-06-04,401,53.48
2019-06-05,401,51.68
2019-06-06,401,52.59
2019-06-07,401,53.99
2019-06-10,401,53.26
2019-06-11,401,53.27
2019-06-12,401,51.14
2019-06-13,401,52.28
2019-06-14,401,52.51
2019-06-17,401,51.93
2019-06-18,401,53.9
2019-06-19,401,53.76
2019-06-20,401,56.65
2019-06-21,401,57.43
2019-06-24,401,57.9
2019-06-25,401,57.83
2019-06-26,401,59.38
2019-06-27,401,59.43
2019-06-28,401,58.47
2019-07-01,402,59.09
2019-07-02,402,56.25
2019-07-03,402,57.34
2019-07-04,402,56.8
2019-07-05,402,57.51
2019-07-08,402,57.66
2019-07-09,402,57.83
2019-07-10,402,60.43
2019-07-11,402,60.2
2019-07-12,402,60.21
2019-07-15,402,59.58
2019-07-16,402,57.62
2019-07-17,402,56.78
2019-07-18,402,55.3
2019-07-19,402,55.63
2019-07-22,402,56.22
2019-07-23,402,56.77
2019-07-24,402,55.88
2019-07-25,402,56.02
2019-07-26,402,56.2
2019-07-29,402,56.87
2019-07-30,402,58.05
2019-07-31,402,58.58
2019-08-01,403,53.95
2019-08-02,403,55.66
2019-08-05,403,54.69
2019-08-06,403,53.63
2019-08-07,403,51.09
2019-08-08,403,52.54
2019-08-09,403,54.5
2019-08-12,403,54.93
2019-08-13,403,57.1
2019-08-14,403,55.23
2019-08-15,403,54.47
2019-08-16,403,54.87
2019-08-19,403,56.21
2019-08-20,403,56.34
2019-08-21,403,55.68
2019-08-22,403,55.35
2019-08-23,403,54.17
2019-08-26,403,53.64
2019-08-27,403,54.93
2019-08-28,403,55.78
2019-08-29,403,56.71
2019-08-30,403,55.1
2019-09-01,404,54.8
2019-09-02,404,54.66
2019-09-03,404,53.94
2019-09-04,404,56.26
2019-09-05,404,56.3
2019-09-06,404,56.52
2019-09-09,404,57.85
2019-09-10,404,57.4
2019-09-11,404,55.75
2019-09-12,404,55.09
2019-09-13,404,54.85
2019-09-16,404,62.9
2019-09-17,404,59.34
2019-09-18,404,58.11
2019-09-19,404,58.13
2019-09-20,404,58.09
2019-09-23,404,58.64
2019-09-24,404,57.29
2019-09-25,404,56.49
2019-09-26,404,56.41
2019-09-27,404,55.91
2019-09-30,404,54.07
2019-10-01,405,53.62
2019-10-02,405,52.64
2019-10-03,405,52.45
2019-10-04,405,52.81
2019-10-07,405,52.75
2019-10-08,405,52.63
2019-10-09,405,52.59
2019-10-10,405,53.55
2019-10-11,405,54.7
2019-10-14,405,53.59
2019-10-15,405,52.81
2019-10-16,405,53.36
2019-10-17,405,53.93
2019-10-18,405,53.78
2019-10-21,405,53.31
2019-10-22,405,54.16
2019-10-23,405,55.97
2019-10-24,405,56.23
2019-10-25,405,56.66
2019-10-28,405,55.81
2019-10-29,405,55.54
2019-10-30,405,55.06
2019-10-31,405,54.18
2019-11-01,406,56.2
2019-11-04,406,56.54
2019-11-05,406,57.23
2019-11-06,406,56.35
2019-11-07,406,57.15
2019-11-08,406,57.24
2019-11-11,406,56.86
2019-11-12,406,56.8
2019-11-13,406,57.12
2019-11-14,406,56.77
2019-11-15,406,57.72
2019-11-18,406,57.05
2019-11-19,406,55.21
2019-11-20,406,57.11
2019-11-21,406,58.58
2019-11-22,406,57.77
2019-11-25,406,58.01
2019-11-26,406,58.41
2019-11-27,406,58.11
2019-11-28,406,58.08
2019-11-29,406,55.17
2019-12-02,407,55.96
2019-12-03,407,56.1
2019-12-04,407,58.43
2019-12-05,407,58.43
2019-12-06,407,59.2
2019-12-09,407,59.02
2019-12-10,407,59.24
2019-12-11,407,58.76
2019-12-12,407,59.18
2019-12-13,407,60.07
2019-12-16,407,60.21
2019-12-17,407,60.94
2019-12-18,407,60.93
2019-12-19,407,61.22
2019-12-20,407,60.44
2019-12-23,407,60.52
2019-12-24,407,61.11
2019-12-25,407,61.19
2019-12-26,407,61.68
2019-12-27,407,61.72
2019-12-30,407,61.68
2019-12-31,407,61.06
2020-01-01,408,61.33
2020-01-02,408,61.18
2020-01-03,408,63.05
2020-01-06,408,63.27
2020-01-07,408,62.7
2020-01-08,408,59.61
2020-01-09,408,59.56
2020-01-10,408,59.04
2020-01-13,408,58.08
2020-01-14,408,58.23
2020-01-15,408,57.81
2020-01-16,408,58.52
2020-01-17,408,58.54
2020-01-19,408,59.27
2020-01-20,408,58.73
2020-01-21,408,58.34
2020-01-22,408,56.74
2020-01-23,408,55.59
2020-01-24,408,54.19
2020-01-27,408,53.14
2020-01-28,408,53.48
2020-01-29,408,53.33
2020-01-30,408,52.14
2020-01-31,408,51.56
2020-02-03,409,50.11
2020-02-04,409,49.61
2020-02-05,409,50.75
2020-02-06,409,50.95
2020-02-07,409,50.32
2020-02-10,409,49.57
2020-02-11,409,49.94
2020-02-12,409,51.17
2020-02-13,409,51.42
2020-02-14,409,52.05
2020-02-16,409,52.36
2020-02-17,409,52.2
2020-02-18,409,52.05
2020-02-19,409,53.29
2020-02-20,409,53.78
2020-02-21,409,53.38
2020-02-24,409,51.43
2020-02-25,409,49.9
2020-02-26,409,48.73
2020-02-27,409,47.09
2020-02-28,409,44.76
2020-03-02,410,46.75
2020-03-03,410,47.18
2020-03-04,410,46.78
2020-03-05,410,45.9
2020-03-06,410,41.28
2020-03-09,410,31.13
2020-03-10,410,34.36
2020-03-11,410,32.98
2020-03-12,410,31.5
2020-03-13,410,31.73
2020-03-16,410,28.7
2020-03-17,410,26.95
2020-03-18,410,20.37
2020-03-19,410,25.22
2020-03-20,410,22.43
2020-03-23,410,23.36
2020-03-24,410,24.01
2020-03-25,410,24.49
2020-03-26,410,22.6
2020-03-27,410,21.51
2020-03-30,410,20.09
2020-03-31,410,20.48
2020-04-01,411,20.31
2020-04-02,411,25.32
2020-04-03,411,28.34
2020-04-06,411,26.08
2020-04-07,411,23.63
2020-04-08,411,25.09
2020-04-09,411,22.76
2020-04-13,411,22.41
2020-04-14,411,20.11
2020-04-15,411,19.87
2020-04-16,411,19.87
2020-04-17,411,18.27
2020-04-20,411,-37.63
2020-04-21,411,10.01
2020-04-22,411,13.78
2020-04-23,411,16.5
2020-04-24,411,16.94
2020-04-27,411,12.78
2020-04-28,411,12.34
2020-04-29,411,15.06
2020-04-30,411,18.84
2020-05-01,412,19.78
2020-05-04,412,20.39
2020-05-05,412,24.56
2020-05-06,412,23.99
2020-05-07,412,23.55
2020-05-08,412,24.74
2020-05-11,412,24.14
2020-05-12,412,25.78
2020-05-13,412,25.29
2020-05-14,412,27.56
2020-05-15,412,29.43
2020-05-18,412,31.82
2020-05-19,412,32.5
2020-05-20,412,33.49
2020-05-21,412,33.92
2020-05-22,412,33.25
2020-05-24,412,32.9
2020-05-25,412,33.92
2020-05-26,412,34.35
2020-05-27,412,32.81
2020-05-28,412,33.71
2020-05-29,412,35.49
2020-06-01,413,35.44
2020-06-02,413,36.81
2020-06-03,413,37.29
2020-06-04,413,37.41
2020-06-05,413,39.55
2020-06-08,413,38.19
2020-06-09,413,38.94
2020-06-10,413,39.6
2020-06-11,413,36.34
2020-06-12,413,36.26
2020-06-15,413,37.12
2020-06-16,413,38.38
2020-06-17,413,37.96
2020-06-18,413,38.84
2020-06-19,413,39.75
2020-06-22,413,40.46
2020-06-23,413,40.37
2020-06-24,413,38.01
2020-06-25,413,38.72
2020-06-26,413,38.49
2020-06-29,413,39.7
2020-06-30,413,39.27
2020-07-01,414,39.82
2020-07-02,414,40.65
2020-07-03,414,40.28
2020-07-06,414,40.63
2020-07-07,414,40.62
2020-07-08,414,40.9
2020-07-09,414,39.62
2020-07-10,414,40.55
2020-07-13,414,40.1
2020-07-14,414,40.29
2020-07-15,414,41.2
2020-07-16,414,40.75
2020-07-17,414,40.59
2020-07-20,414,40.81
2020-07-21,414,41.96
2020-07-22,414,41.9
2020-07-23,414,41.07
2020-07-24,414,41.29
2020-07-27,414,41.6
2020-07-28,414,41.04
2020-07-29,414,41.27
2020-07-30,414,39.92
2020-07-31,414,40.27
2020-08-03,415,41.01
2020-08-04,415,41.7
2020-08-05,415,42.19
2020-08-06,415,41.95
2020-08-07,415,41.22
2020-08-10,415,41.94
2020-08-11,415,41.61
2020-08-12,415,42.67
2020-08-13,415,42.24
2020-08-14,415,42.01
2020-08-17,415,42.89
2020-08-18,415,42.89
2020-08-19,415,42.93
2020-08-20,415,42.58
2020-08-21,415,42.34
2020-08-24,415,42.62
2020-08-25,415,43.35
2020-08-26,415,43.39
2020-08-27,415,43.04
2020-08-28,415,42.97
2020-08-31,415,42.61
2020-09-01,416,42.76
2020-09-02,416,41.51
2020-09-03,416,41.37
2020-09-04,416,39.77
2020-09-06,416,38.75
2020-09-07,416,39.2
2020-09-08,416,36.76
2020-09-09,416,38.05
2020-09-10,416,37.3
2020-09-11,416,37.33
2020-09-14,416,37.26
2020-09-15,416,38.28
2020-09-16,416,40.16
2020-09-17,416,40.97
2020-09-18,416,41.11
2020-09-21,416,39.31
2020-09-22,416,39.6
2020-09-23,416,39.93
2020-09-24,416,40.31
2020-09-25,416,40.25
2020-09-28,416,40.6
2020-09-29,416,39.29
2020-09-30,416,40.22
2020-10-01,417,38.72
2020-10-02,417,37.05
2020-10-05,417,39.22
2020-10-06,417,40.67
2020-10-07,417,39.95
2020-10-08,417,41.19
2020-10-09,417,40.6
2020-10-12,417,39.43
2020-10-13,417,40.2
2020-10-14,417,41.04
2020-10-15,417,40.96
2020-10-16,417,40.88
2020-10-19,417,40.83
2020-10-20,417,41.46
2020-10-21,417,40.03
2020-10-22,417,40.64
2020-10-23,417,39.85
2020-10-26,417,38.56
2020-10-27,417,39.57
2020-10-28,417,37.39
2020-10-29,417,36.17
2020-10-30,417,35.79
2020-11-02,418,36.81
2020-11-03,418,37.66
2020-11-04,418,39.15
2020-11-05,418,38.79
2020-11-06,418,37.14
2020-11-09,418,40.29
2020-11-10,418,41.36
2020-11-11,418,41.45
2020-11-12,418,41.12
2020-11-13,418,40.13
2020-11-16,418,41.34
2020-11-17,418,41.43
2020-11-18,418,41.82
2020-11-19,418,41.74
2020-11-20,418,42.15
2020-11-23,418,43.06
2020-11-24,418,44.91
2020-11-25,418,45.71
2020-11-26,418,44.98
2020-11-27,418,45.53
2020-11-30,418,45.34
2020-12-01,419,44.55
2020-12-02,419,45.28
2020-12-03,419,45.64
2020-12-04,419,46.26
2020-12-07,419,45.76
2020-12-08,419,45.6
2020-12-09,419,45.52
2020-12-10,419,46.78
2020-12-11,419,46.57
2020-12-14,419,46.99
2020-12-15,419,47.62
2020-12-16,419,47.82
2020-12-17,419,48.36
2020-12-18,419,49.1
2020-12-21,419,47.74
2020-12-22,419,47.02
2020-12-23,419,48.12
2020-12-24,419,48.23
2020-12-28,419,47.62
2020-12-29,419,48.0
2020-12-30,419,48.4
2020-12-31,419,48.52
2021-01-04,420,47.62
2021-01-05,420,49.93
2021-01-06,420,50.63
2021-01-07,420,50.83
2021-01-08,420,52.24
2021-01-11,420,52.25
2021-01-12,420,53.21
2021-01-13,420,52.91
2021-01-14,420,53.57
2021-01-15,420,52.36
2021-01-17,420,52.2
2021-01-18,420,52.36
2021-01-19,420,52.98
2021-01-20,420,53.24
2021-01-21,420,53.13
2021-01-22,420,52.27
2021-01-25,420,52.77
2021-01-26,420,52.61
2021-01-27,420,52.85
2021-01-28,420,52.34
2021-01-29,420,52.2
2021-02-01,421,53.55
2021-02-02,421,54.76
2021-02-03,421,55.69
2021-02-04,421,56.23
2021-02-05,421,56.85
2021-02-08,421,57.97
2021-02-09,421,58.36
2021-02-10,421,58.68
2021-02-11,421,58.24
2021-02-12,421,59.47
2021-02-14,421,60.37
2021-02-15,421,60.09
2021-02-16,421,60.05
2021-02-17,421,61.14
2021-02-18,421,60.52
2021-02-19,421,59.24
2021-02-22,421,61.49
2021-02-23,421,61.67
2021-02-24,421,63.22
2021-02-25,421,63.53
2021-02-26,421,61.5
2021-03-01,422,60.64
2021-03-02,422,59.75
2021-03-03,422,61.28
2021-03-04,422,63.83
2021-03-05,422,66.09
2021-03-08,422,65.05
2021-03-09,422,64.01
2021-03-10,422,64.44
2021-03-11,422,66.02
2021-03-12,422,65.61
2021-03-15,422,65.39
2021-03-16,422,64.8
2021-03-17,422,64.6
2021-03-18,422,60.0
2021-03-19,422,61.42
2021-03-22,422,61.55
2021-03-23,422,57.76
2021-03-24,422,61.18
2021-03-25,422,58.56
2021-03-26,422,60.97
2021-03-29,422,61.56
2021-03-30,422,60.55
2021-03-31,422,59.16
2021-04-01,423,61.45
2021-04-05,423,58.65
2021-04-06,423,59.33
2021-04-07,423,59.77
2021-04-08,423,59.6
2021-04-09,423,59.32
2021-04-12,423,59.7
2021-04-13,423,60.18
2021-04-14,423,63.15
2021-04-15,423,63.46
2021-04-16,423,63.13
2021-04-19,423,63.38
2021-04-20,423,62.44
2021-04-21,423,61.35
2021-04-22,423,61.43
2021-04-23,423,62.14
2021-04-26,423,61.91
2021-04-27,423,62.94
2021-04-28,423,63.86
2021-04-29,423,65.01
2021-04-30,423,63.58
2021-05-03,424,64.49
2021-05-04,424,65.69
2021-05-05,424,65.63
2021-05-06,424,64.71
2021-05-07,424,64.9
2021-05-10,424,64.92
2021-05-11,424,65.28
2021-05-12,424,66.08
2021-05-13,424,63.82
2021-05-14,424,65.37
2021-05-17,424,66.27
2021-05-18,424,65.49
2021-05-19,424,63.36
2021-05-20,424,62.05
2021-05-21,424,63.58
2021-05-24,424,66.05
2021-05-25,424,66.07
2021-05-26,424,66.21
2021-05-27,424,66.85
2021-05-28,424,66.32
2021-05-30,424,66.59
2021-05-31,424,66.96
2021-06-01,425,67.72
2021-06-02,425,68.83
2021-06-03,425,68.81
2021-06-04,425,69.62
2021-06-07,425,69.23
2021-06-08,425,70.05
2021-06-09,425,69.96
2021-06-10,425,70.29
2021-06-11,425,70.91
2021-06-14,425,70.88
2021-06-15,425,72.12
2021-06-16,425,72.15
2021-06-17,425,71.04
2021-06-18,425,71.64
2021-06-21,425,73.66
2021-06-22,425,73.06
2021-06-23,425,73.08
2021-06-24,425,73.3
2021-06-25,425,74.05
2021-06-28,425,72.91
2021-06-29,425,72.98
2021-06-30,425,73.47
2021-07-01,426,75.23
2021-07-02,426,75.16
2021-07-04,426,75.14
2021-07-05,426,76.25
2021-07-06,426,73.37
2021-07-07,426,72.2
2021-07-08,426,72.94
2021-07-09,426,74.56
2021-07-12,426,74.1
2021-07-13,426,75.25
2021-07-14,426,73.13
2021-07-15,426,71.65
2021-07-16,426,71.81
2021-07-19,426,66.42
2021-07-20,426,67.42
2021-07-21,426,70.3
2021-07-22,426,71.91
2021-07-23,426,72.07
2021-07-26,426,71.91
2021-07-27,426,71.65
2021-07-28,426,72.39
2021-07-29,426,73.62
2021-07-30,426,73.95
2021-08-02,427,71.26
2021-08-03,427,70.56
2021-08-04,427,68.15
2021-08-05,427,69.09
2021-08-06,427,68.28
2021-08-09,427,66.48
2021-08-10,427,68.29
2021-08-11,427,69.25
2021-08-12,427,69.09
2021-08-13,427,68.44
2021-08-16,427,67.29
2021-08-17,427,66.59
2021-08-18,427,65.46
2021-08-19,427,63.69
2021-08-20,427,62.32
2021-08-23,427,65.64
2021-08-24,427,67.54
2021-08-25,427,68.36
2021-08-26,427,67.42
2021-08-27,427,68.74
2021-08-30,427,69.21
2021-08-31,427,68.5
2021-09-01,428,68.59
2021-09-02,428,69.99
2021-09-03,428,69.29
2021-09-05,428,68.75
2021-09-06,428,68.8
2021-09-07,428,68.35
2021-09-08,428,69.3
2021-09-09,428,68.14
2021-09-10,428,69.72
2021-09-13,428,70.45
2021-09-14,428,70.46
2021-09-15,428,72.61
2021-09-16,428,72.61
2021-09-17,428,71.97
2021-09-20,428,70.29
2021-09-21,428,70.56
2021-09-22,428,72.23
2021-09-23,428,73.3
2021-09-24,428,73.98
2021-09-27,428,75.45
2021-09-28,428,75.29
2021-09-29,428,74.83
2021-09-30,428,75.03
2021-10-01,429,75.88
2021-10-04,429,77.62
2021-10-05,429,78.93
2021-10-06,429,77.43
2021-10-07,429,78.3
2021-10-08,429,79.35
2021-10-11,429,80.52
2021-10-12,429,80.64
2021-10-13,429,80.44
2021-10-14,429,81.31
2021-10-15,429,82.28
2021-10-18,429,82.44
2021-10-19,429,82.96
2021-10-20,429,83.87
2021-10-21,429,82.5
2021-10-22,429,83.76
2021-10-25,429,83.76
2021-10-26,429,84.65
2021-10-27,429,82.66
2021-10-28,429,82.81
2021-10-29,429,83.57
2021-11-01,430,84.05
2021-11-02,430,83.91
2021-11-03,430,80.86
2021-11-04,430,78.81
2021-11-05,430,81.27
2021-11-08,430,81.93
2021-11-09,430,84.15
2021-11-10,430,81.34
2021-11-11,430,81.59
2021-11-12,430,80.79
2021-11-15,430,80.88
2021-11-16,430,80.76
2021-11-17,430,78.36
2021-11-18,430,79.01
2021-11-19,430,76.1
2021-11-22,430,76.75
2021-11-23,430,78.5
2021-11-24,430,78.39
2021-11-25,430,77.41
2021-11-26,430,68.15
2021-11-29,430,69.95
2021-11-30,430,66.18
2021-12-01,431,65.57
2021-12-02,431,66.5
2021-12-03,431,66.26
2021-12-06,431,69.49
2021-12-07,431,72.05
2021-12-08,431,72.36
2021-12-09,431,70.94
2021-12-10,431,71.67
2021-12-13,431,71.29
2021-12-14,431,70.73
2021-12-15,431,70.87
2021-12-16,431,72.38
2021-12-17,431,70.86
2021-12-20,431,68.23
2021-12-21,431,71.12
2021-12-22,431,72.76
2021-12-23,431,73.79
2021-12-27,431,75.57
2021-12-28,431,75.98
2021-12-29,431,76.56
2021-12-30,431,76.99
2021-12-31,431,75.21
2022-01-03,432,76.08
2022-01-04,432,76.99
2022-01-05,432,77.85
2022-01-06,432,79.46
2022-01-07,432,78.9
2022-01-10,432,78.23
2022-01-11,432,81.22
2022-01-12,432,82.64
2022-01-13,432,82.12
2022-01-14,432,83.82
2022-01-16,432,83.83
2022-01-17,432,83.69
2022-01-18,432,85.43
2022-01-19,432,86.96
2022-01-20,432,86.9
2022-01-21,432,85.14
2022-01-24,432,83.31
2022-01-25,432,85.6
2022-01-26,432,87.35
2022-01-27,432,86.61
2022-01-28,432,86.82
2022-01-31,432,88.15
2022-02-01,433,88.2
2022-02-02,433,88.26
2022-02-03,433,90.27
2022-02-04,433,92.31
2022-02-07,433,91.32
2022-02-08,433,89.36
2022-02-09,433,89.66
2022-02-10,433,89.88
2022-02-11,433,93.1
2022-02-14,433,95.46
2022-02-15,433,92.07
2022-02-16,433,93.66
2022-02-17,433,91.76
2022-02-18,433,91.07
2022-02-20,433,91.62
2022-02-21,433,92.65
2022-02-22,433,92.35
2022-02-23,433,92.1
2022-02-24,433,92.81
2022-02-25,433,91.59
2022-02-28,433,95.72
2022-03-01,434,103.41
2022-03-02,434,110.6
2022-03-03,434,107.67
2022-03-04,434,115.68
2022-03-07,434,119.4
2022-03-08,434,123.7
2022-03-09,434,108.7
2022-03-10,434,106.02
2022-03-11,434,109.33
2022-03-14,434,103.01
2022-03-15,434,96.44
2022-03-16,434,95.04
2022-03-17,434,102.98
2022-03-18,434,104.7
2022-03-21,434,112.12
2022-03-22,434,111.76
2022-03-23,434,114.93
2022-03-24,434,112.34
2022-03-25,434,113.9
2022-03-28,434,105.96
2022-03-29,434,104.24
2022-03-30,434,107.82
2022-03-31,434,100.28
2022-04-01,435,99.27
2022-04-04,435,103.28
2022-04-05,435,101.96
2022-04-06,435,96.23
2022-04-07,435,96.03
2022-04-08,435,98.26
2022-04-11,435,94.29
2022-04-12,435,100.6
2022-04-13,435,104.25
2022-04-14,435,106.95
2022-04-18,435,108.21
2022-04-19,435,102.56
2022-04-20,435,102.75
2022-04-21,435,103.79
2022-04-22,435,102.07
2022-04-25,435,98.54
2022-04-26,435,101.7
2022-04-27,435,102.02
2022-04-28,435,105.36
2022-04-29,435,104.69
2022-05-02,436,105.17
2022-05-03,436,102.41
2022-05-04,436,107.81
2022-05-05,436,108.26
2022-05-06,436,109.77
2022-05-09,436,103.09
2022-05-10,436,99.76
2022-05-11,436,105.71
2022-05-12,436,106.13
2022-05-13,436,110.49
2022-05-16,436,114.2
2022-05-17,436,112.4
2022-05-18,436,109.59
2022-05-19,436,112.21
2022-05-20,436,113.23
2022-05-23,436,110.29
2022-05-24,436,109.77
2022-05-25,436,110.33
2022-05-26,436,114.09
2022-05-27,436,115.07
2022-05-29,436,115.61
2022-05-30,436,117.61
2022-05-31,436,114.67
2022-06-01,437,115.26
2022-06-02,437,116.87
2022-06-03,437,118.87
2022-06-06,437,118.5
2022-06-07,437,119.41
2022-06-08,437,122.11
2022-06-09,437,121.51
2022-06-10,437,120.67
2022-06-13,437,120.93
2022-06-14,437,118.93
2022-06-15,437,115.31
2022-06-16,437,117.59
2022-06-17,437,109.56
2022-06-19,437,108.94
2022-06-20,437,108.84
2022-06-21,437,110.65
2022-06-22,437,106.19
2022-06-23,437,104.27
2022-06-24,437,107.62
2022-06-27,437,109.57
2022-06-28,437,111.76
2022-06-29,437,109.78
2022-06-30,437,105.76
2022-07-01,438,108.43
2022-07-03,438,108.19
2022-07-04,438,110.4
2022-07-05,438,99.5
2022-07-06,438,98.53
2022-07-07,438,102.73
2022-07-08,438,104.79
2022-07-11,438,104.09
2022-07-12,438,95.84
2022-07-13,438,96.3
2022-07-14,438,95.78
2022-07-15,438,97.59
2022-07-18,438,102.6
2022-07-19,438,104.22
2022-07-20,438,102.26
2022-07-21,438,96.35
2022-07-22,438,94.7
2022-07-25,438,96.7
2022-07-26,438,94.98
2022-07-27,438,97.26
2022-07-28,438,96.42
2022-07-29,438,98.62
2022-08-01,439,93.89
2022-08-02,439,94.42
2022-08-03,439,90.66
2022-08-04,439,88.54
2022-08-05,439,89.01
2022-08-08,439,90.76
2022-08-09,439,90.5
2022-08-10,439,91.93
2022-08-11,439,94.34
2022-08-12,439,92.09
2022-08-15,439,89.41
2022-08-16,439,86.53
2022-08-17,439,88.11
2022-08-18,439,90.5
2022-08-19,439,90.77
2022-08-22,439,90.23
2022-08-23,439,93.74
2022-08-24,439,94.89
2022-08-25,439,92.52
2022-08-26,439,93.06
2022-08-29,439,97.01
2022-08-30,439,91.64
2022-08-31,439,89.55
2022-09-01,440,86.61
2022-09-02,440,86.87
2022-09-04,440,88.25
2022-09-05,440,88.96
2022-09-06,440,86.88
2022-09-07,440,81.94
2022-09-08,440,83.54
2022-09-09,440,86.79
2022-09-12,440,87.78
2022-09-13,440,87.31
2022-09-14,440,88.48
2022-09-15,440,85.1
2022-09-16,440,85.11
2022-09-19,440,85.73
2022-09-20,440,84.45
2022-09-21,440,82.94
2022-09-22,440,83.49
2022-09-23,440,78.74
2022-09-26,440,76.71
2022-09-27,440,78.5
2022-09-28,440,82.15
2022-09-29,440,81.23
2022-09-30,440,79.49
2022-10-03,441,83.63
2022-10-04,441,86.52
2022-10-05,441,87.76
2022-10-06,441,88.45
2022-10-07,441,92.64
2022-10-10,441,91.13
2022-10-11,441,89.35
2022-10-12,441,87.27
2022-10-13,441,89.11
2022-10-14,441,85.61
2022-10-17,441,85.46
2022-10-18,441,82.82
2022-10-19,441,85.55
2022-10-20,441,85.98
2022-10-21,441,85.05
2022-10-24,441,84.58
2022-10-25,441,85.32
2022-10-26,441,87.91
2022-10-27,441,89.08
2022-10-28,441,87.9
2022-10-31,441,86.53
2022-11-01,442,88.37
2022-11-02,442,90.0
2022-11-03,442,88.17
2022-11-04,442,92.61
2022-11-07,442,91.79
2022-11-08,442,88.91
2022-11-09,442,85.83
2022-11-10,442,86.47
2022-11-11,442,88.96
2022-11-14,442,85.87
2022-11-15,442,86.92
2022-11-16,442,85.59
2022-11-17,442,81.64
2022-11-18,442,80.08
2022-11-21,442,79.73
2022-11-22,442,80.95
2022-11-23,442,77.94
2022-11-24,442,77.95
2022-11-25,442,76.28
2022-11-28,442,77.24
2022-11-29,442,78.2
2022-11-30,442,80.56
2022-12-01,443,81.33
2022-12-02,443,80.3
2022-12-04,443,81.15
2022-12-05,443,77.4
2022-12-06,443,74.47
2022-12-07,443,72.58
2022-12-08,443,72.06
2022-12-09,443,71.5
2022-12-11,443,71.9
2022-12-12,443,73.44
2022-12-13,443,75.19
2022-12-14,443,77.27
2022-12-15,443,76.25
2022-12-16,443,74.45
2022-12-19,443,75.89
2022-12-20,443,76.23
2022-12-21,443,78.24
2022-12-22,443,78.45
2022-12-23,443,79.34
2022-12-26,443,80.97
2022-12-27,443,79.77
2022-12-28,443,78.6
2022-12-29,443,78.61
2022-12-30,443,80.47
2023-01-02,444,80.47
2023-01-03,444,77.12
2023-01-04,444,73.1
2023-01-05,444,73.92
2023-01-06,444,74.04
2023-01-09,444,74.92
2023-01-10,444,75.37
2023-01-11,444,77.68
2023-01-12,444,78.65
2023-01-13,444,80.11
2023-01-15,444,79.78
2023-01-16,444,79.04
2023-01-17,444,80.45
2023-01-18,444,79.8
2023-01-19,444,80.61
2023-01-20,444,81.64
2023-01-23,444,81.62
2023-01-24,444,80.13
2023-01-25,444,80.15
2023-01-26,444,81.01
2023-01-27,444,79.68
2023-01-30,444,77.9
2023-01-31,444,78.87
2023-02-01,445,76.41
2023-02-02,445,75.88
2023-02-03,445,73.39
2023-02-06,445,74.11
2023-02-07,445,77.14
2023-02-08,445,78.47
2023-02-09,445,78.06
2023-02-10,445,79.72
2023-02-13,445,80.14
2023-02-14,445,79.06
2023-02-15,445,78.59
2023-02-16,445,78.49
2023-02-17,445,76.34
2023-02-19,445,76.67
2023-02-20,445,77.3
2023-02-21,445,76.16
2023-02-22,445,73.95
2023-02-23,445,75.39
2023-02-24,445,76.32
2023-02-27,445,75.68
2023-02-28,445,77.05
2023-03-01,446,77.69
2023-03-02,446,78.16
2023-03-03,446,79.68
2023-03-06,446,80.46
2023-03-07,446,77.58
2023-03-08,446,76.66
2023-03-09,446,75.72
2023-03-10,446,76.68
2023-03-13,446,74.8
2023-03-14,446,71.33
2023-03-15,446,67.61
2023-03-16,446,68.35
2023-03-17,446,66.74
2023-03-20,446,67.64
2023-03-21,446,69.33
2023-03-22,446,70.9
2023-03-23,446,69.96
2023-03-24,446,69.26
2023-03-27,446,72.81
2023-03-28,446,73.2
2023-03-29,446,72.97
2023-03-30,446,74.37
2023-03-31,446,75.67
2023-04-03,447,80.42
2023-04-04,447,80.71
2023-04-05,447,80.61
2023-04-06,447,80.7
2023-04-10,447,79.74
2023-04-11,447,81.53
2023-04-12,447,83.26
2023-04-13,447,82.16
2023-04-14,447,82.52
2023-04-17,447,80.83
2023-04-18,447,80.86
2023-04-19,447,79.16
2023-04-20,447,77.29
2023-04-21,447,77.87
2023-04-24,447,78.76
2023-04-25,447,77.07
2023-04-26,447,74.3
2023-04-27,447,74.76
2023-04-28,447,76.78
2023-05-01,448,75.66
2023-05-02,448,71.66
2023-05-03,448,68.6
2023-05-04,448,68.56
2023-05-05,448,71.34
